food,link
"Abalone, perlemoen",/informall/allergenic-food/?FoodId=5011
Acerola,/informall/allergenic-food/?FoodId=57
Alaska Pollock,/informall/allergenic-food/?FoodId=5017
Almond,/informall/allergenic-food/?FoodId=61
Aniseed,/informall/allergenic-food/?FoodId=62
Apple,/informall/allergenic-food/?FoodId=2
Apricot,/informall/allergenic-food/?FoodId=410
Avocado,/informall/allergenic-food/?FoodId=4
Banana,/informall/allergenic-food/?FoodId=5
Barley,/informall/allergenic-food/?FoodId=63
Bell pepper,/informall/allergenic-food/?FoodId=58
Brazil nut,/informall/allergenic-food/?FoodId=7
Buckwheat,/informall/allergenic-food/?FoodId=12
Cabbage,/informall/allergenic-food/?FoodId=13
Camomile,/informall/allergenic-food/?FoodId=59
Carp,/informall/allergenic-food/?FoodId=5018
Carrot,/informall/allergenic-food/?FoodId=14
Cashew,/informall/allergenic-food/?FoodId=15
Castor bean,/informall/allergenic-food/?FoodId=16
"Celery, Celeriac",/informall/allergenic-food/?FoodId=18
Cherry,/informall/allergenic-food/?FoodId=19
Chestnut,/informall/allergenic-food/?FoodId=20
"Chickpea, garbanzo, bengal gram",/informall/allergenic-food/?FoodId=21
Cocoa,/informall/allergenic-food/?FoodId=22
Coconut,/informall/allergenic-food/?FoodId=23
Cod,/informall/allergenic-food/?FoodId=5005
Cotton seed,/informall/allergenic-food/?FoodId=24
"Courgette, zucchini",/informall/allergenic-food/?FoodId=25
Crab,/informall/allergenic-food/?FoodId=5007
Date,/informall/allergenic-food/?FoodId=60
Egg (hen's egg),/informall/allergenic-food/?FoodId=5001
Fig,/informall/allergenic-food/?FoodId=64
Fish,/informall/allergenic-food/?FoodId=5020
"Flax seed, linseed",/informall/allergenic-food/?FoodId=26
"Frog, edible",/informall/allergenic-food/?FoodId=5004
Garden plum,/informall/allergenic-food/?FoodId=27
Garlic,/informall/allergenic-food/?FoodId=71
Grape,/informall/allergenic-food/?FoodId=28
Hazelnut,/informall/allergenic-food/?FoodId=29
Kiwi fruit; chinese gooseberry,/informall/allergenic-food/?FoodId=30
Lentil,/informall/allergenic-food/?FoodId=31
Lettuce,/informall/allergenic-food/?FoodId=65
Lobster,/informall/allergenic-food/?FoodId=5008
Lupin or Lupine,/informall/allergenic-food/?FoodId=32
Lychee,/informall/allergenic-food/?FoodId=66
Mackerel,/informall/allergenic-food/?FoodId=5021
"Maize, corn",/informall/allergenic-food/?FoodId=33
Mango,/informall/allergenic-food/?FoodId=34
Melon,/informall/allergenic-food/?FoodId=67
"Milk, cow",/informall/allergenic-food/?FoodId=5000
Mustard,/informall/allergenic-food/?FoodId=56
Oat,/informall/allergenic-food/?FoodId=35
Oyster,/informall/allergenic-food/?FoodId=5012
Peach,/informall/allergenic-food/?FoodId=37
Peanut; ground nuts; monkey nuts,/informall/allergenic-food/?FoodId=38
Pear,/informall/allergenic-food/?FoodId=39
Pecan,/informall/allergenic-food/?FoodId=40
Persimmon,/informall/allergenic-food/?FoodId=68
Pine nuts,/informall/allergenic-food/?FoodId=41
Pineapple,/informall/allergenic-food/?FoodId=42
Pomegranate,/informall/allergenic-food/?FoodId=43
Poppy seed,/informall/allergenic-food/?FoodId=44
Potato,/informall/allergenic-food/?FoodId=45
Pumpkin,/informall/allergenic-food/?FoodId=46
Rice,/informall/allergenic-food/?FoodId=47
Rye,/informall/allergenic-food/?FoodId=48
Salmon,/informall/allergenic-food/?FoodId=5022
Sesame,/informall/allergenic-food/?FoodId=49
"Shrimp, black tiger shrimp",/informall/allergenic-food/?FoodId=5028
"Shrimp, brown shrimp",/informall/allergenic-food/?FoodId=5027
"Shrimp, greasyback shrimp",/informall/allergenic-food/?FoodId=5006
"Shrimp, Indian prawn",/informall/allergenic-food/?FoodId=5029
"Shrimp, Neptune rose shrimp",/informall/allergenic-food/?FoodId=5032
"Shrimp, white shrimp",/informall/allergenic-food/?FoodId=5031
Snail,/informall/allergenic-food/?FoodId=5010
"Soybean, Soya",/informall/allergenic-food/?FoodId=50
Squid,/informall/allergenic-food/?FoodId=5009
Strawberry,/informall/allergenic-food/?FoodId=75
Sunflower seed,/informall/allergenic-food/?FoodId=51
Tomato,/informall/allergenic-food/?FoodId=52
Tuna,/informall/allergenic-food/?FoodId=5024
Turnip,/informall/allergenic-food/?FoodId=69
Walnut,/informall/allergenic-food/?FoodId=53
"Wheat (breadmaking wheat, pasta wheat, Kamut, spelt)",/informall/allergenic-food/?FoodId=9
